Start station number,Start station,End station number,End station,Bike model,Date,total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
1053,"Clerkenwell Green, Clerkenwell",200246,"Eagle Wharf Road, Hoxton",CLASSIC,2023-08-30 20:00:00,2.302585092994046,5.8048253,,0.2996633,0.34074095,0.6975009,0.48762035,30,3,20,0,Evening,Wednesday,Weekday
200101,"Monument Street, Monument",300250,"Temple Gardens, Temple",CLASSIC,2023-08-12 12:00:00,2.302585092994046,29.810522,,0.65656555,0.5258523,0.45564044,0.433419,12,6,12,1,Afternoon,Saturday,Weekend
2692,"Waterloo Station 2, Waterloo",1024,"Park Street, Bankside",CLASSIC,2023-08-20 20:00:00,2.1972245773362196,9.686609,,0.55555546,0.6193354,0.453133,0.6299683,20,7,20,1,Evening,Sunday,Weekend
1110,"Palace Gate, Kensington Gardens",200193,"Snowsfields, London Bridge",CLASSIC,2023-08-06 19:00:00,3.6375861597263857,8.78872,,0.4309765,0.44557318,0.90971583,0.433002,6,7,19,1,Evening,Sunday,Weekend
300086,"Fulham Broadway, Walham Green",1179,"Chelsea Green, Chelsea",CLASSIC,2023-08-28 16:00:00,2.4849066497880004,13.089354,,0.70370364,0.62385833,0.8055487,0.10729635,28,1,16,0,Afternoon,Monday,Weekday
1123,"Southampton Place, Holborn",300241,"Handyside Street, King's Cross",CLASSIC,2023-08-21 18:00:00,2.9444389791664403,14.512064,,0.72727275,0.71236575,0.47093993,0.38399613,21,1,18,0,Evening,Monday,Weekday
994,"Tanner Street, Bermondsey",1208,"Dickens Square, Borough",CLASSIC,2023-08-02 17:00:00,2.1972245773362196,15.542662,,0.49494946,0.5211779,0.72527856,0.7160356,2,3,17,0,Evening,Wednesday,Weekday
22171,"Red Lion Street, Holborn",200115,"Flamborough Street, Limehouse",CLASSIC,2023-08-02 19:00:00,3.295836866004329,15.683776,,0.5252526,0.552889,0.7069015,0.70746243,2,3,19,0,Evening,Wednesday,Weekday
3464,"Green Street, Mayfair",1178,"Cleveland Gardens, Bayswater",CLASSIC,2023-08-14 14:00:00,2.70805020110221,25.842384,,0.70370364,0.63757956,0.3498699,0.5533514,14,1,14,0,Afternoon,Monday,Weekday
1121,"Lexham Gardens, Kensington",1152,"Marylebone Lane, Marylebone",CLASSIC,2023-08-02 14:00:00,2.995732273553991,19.930477,,0.5016835,0.48749354,0.35600448,0.69252455,2,3,14,0,Afternoon,Wednesday,Weekday
988,"Great Russell Street, Bloomsbury",22179,"Exhibition Road, Knightsbridge",CLASSIC,2023-08-24 13:00:00,2.833213344056216,12.641076,,0.9831649,0.9813825,0.577359,0.19287527,24,4,13,0,Afternoon,Thursday,Weekday
200008,"Portman Square, Marylebone",1202,"Wellington Street , Strand",CLASSIC,2023-08-01 13:00:00,3.1354942159291497,21.611998,,0.73400676,0.5937073,0.6574624,0.13315672,1,2,13,0,Afternoon,Tuesday,Weekday
300221,"Battersea Power Station, Battersea Park",1221,"St. George Street, Mayfair",CLASSIC,2023-08-04 15:00:00,3.5263605246161616,15.03835,,0.6094276,0.56980085,0.7148563,0.35488117,4,5,15,0,Afternoon,Friday,Weekday
300234,"Stratford Station, Stratford",200030,"Driffield Road, Old Ford",CLASSIC,2023-08-29 01:00:00,2.639057329615259,6.162207,,0.060606003,0.14400455,0.6956609,0.863976,29,2,1,0,Night,Tuesday,Weekday
1118,"Hampton Street, Walworth",300209,"Albert Square, Stockwell",CLASSIC,2023-08-24 19:00:00,2.302585092994046,10.703569,,0.72727275,0.80777526,0.35415328,0.6188681,24,4,19,0,Evening,Thursday,Weekday
200166,"Southerton Road, Hammersmith",200136,"BBC White City, White City",CLASSIC,2023-08-30 09:00:00,2.5649493574615367,16.904673,,0.4006734,0.3450164,0.7836582,0.42734456,30,3,9,0,Morning,Wednesday,Weekday
1172,"Queen's Gate (South), South Kensington",1172,"Queen's Gate (South), South Kensington",CLASSIC,2023-08-11 00:00:00,3.6375861597263857,12.904882,,0.48148155,0.54993033,0.4006328,0.8191918,11,5,0,0,Night,Friday,Weekday
22174,"Granby Street, Shoreditch",200239,"Old Montague Street, Whitechapel",CLASSIC,2023-08-07 07:00:00,1.9459101490553132,12.015589,,0.22895616,0.26022467,0.62773985,0.7523583,7,1,7,0,Morning,Monday,Weekday
300040,"Ada Street, Hackney Central",300213,"Monier Road, Hackney Wick",CLASSIC,2023-08-20 16:00:00,3.367295829986474,19.083395,,0.86531985,0.77371264,0.5073083,0.19429749,20,7,16,1,Afternoon,Sunday,Weekend
1186,"Belvedere Road 1, South Bank",300081,"Haggerston Road, Haggerston",CLASSIC,2023-08-03 20:00:00,3.295836866004329,6.6185193,,0.3535353,0.43631855,0.7651115,0.721336,3,4,20,0,Evening,Thursday,Weekday
200027,"Ford Road, Old Ford",300039,"Wendon Street, Old Ford",CLASSIC,2023-08-19 14:00:00,3.5263605246161616,25.96496,,0.87205386,0.73339534,0.46648538,0.22329372,19,6,14,1,Afternoon,Saturday,Weekend
3477,"Porchester Place, Paddington",3477,"Porchester Place, Paddington",CLASSIC,2023-08-25 20:00:00,1.9459101490553132,12.599998,,0.3400674,0.3444676,0.50251764,0.57627296,25,5,20,0,Evening,Friday,Weekday
300249,"Westminster Pier, Westminster",1184,"St. Mary Axe, Aldgate",CLASSIC,2023-08-13 17:00:00,4.442651256490317,24.184391,,0.6936027,0.5668379,0.46381325,0.27816534,13,7,17,1,Evening,Sunday,Weekend
200017,"Lancaster Gate , Bayswater",1138,"Elizabeth Bridge, Victoria",CLASSIC,2023-08-31 19:00:00,3.1354942159291497,7.9932966,,0.37710428,0.45524547,0.027003706,0.74161804,31,4,19,0,Evening,Thursday,Weekday
300248,"Sopwith Way, Battersea Park",300045,"Albert Bridge Road, Battersea Park",CLASSIC,2023-08-27 11:00:00,1.791759469228055,19.416653,,0.56565654,0.47380885,0.71327823,0.25963056,27,7,11,1,Morning,Sunday,Weekend
200252,"Bow Church Station, Bow",3467,"Dock Street, Wapping",CLASSIC,2023-08-08 08:00:00,2.9444389791664403,13.202726,,0.28956228,0.31093964,0.55128545,0.7193657,8,2,8,0,Morning,Tuesday,Weekday
1090,"Warren Street Station, Euston",3421,"Red Lion Square, Holborn",CLASSIC,2023-08-01 21:00:00,2.1972245773362196,17.873556,,0.47138035,0.46975824,0.3893575,0.6915194,1,2,21,0,Night,Tuesday,Weekday
200208,"Sugden Road, Clapham",200106,"Spanish Road, Clapham Junction",PBSC_EBIKE,2023-08-13 21:00:00,1.9459101490553132,16.263872,,0.44781148,0.44064078,0.38981038,0.6167059,13,7,21,1,Night,Sunday,Weekend
3481,"Rodney Road , Walworth",1048,"Queen Victoria Street, St. Paul's",CLASSIC,2023-08-01 08:00:00,2.4849066497880004,24.863468,,0.47474754,0.36762175,0.67695695,0.4676212,1,2,8,0,Morning,Tuesday,Weekday
22170,"Kennington Station, Kennington",200133,"South Lambeth Road, Vauxhall",CLASSIC,2023-08-19 20:00:00,2.302585092994046,15.7908325,,0.5151515,0.52369905,0.45829737,0.6329299,19,6,20,1,Evening,Saturday,Weekend
3458,"Waterloo Place, St. James's",3458,"Waterloo Place, St. James's",CLASSIC,2023-08-21 17:00:00,3.4339872044851463,16.418526,,0.8181819,0.76394546,0.49806327,0.2623998,21,1,17,0,Evening,Monday,Weekday
1011,"Argyle Street, Kings Cross",3507,"Store Street, Bloomsbury",CLASSIC,2023-08-01 07:00:00,2.0794415416798357,22.007162,,0.4006734,0.33519295,0.64929646,0.58781004,1,2,7,0,Morning,Tuesday,Weekday
300226,"Copper Box Arena, Queen Elizabeth Olympic Park",300234,"Stratford Station, Stratford",CLASSIC,2023-08-26 01:00:00,2.3978952727983707,9.726664,,0.1851852,0.253723,0.4931174,0.88771164,26,6,1,1,Night,Saturday,Weekend
1169,"Grosvenor Crescent, Belgravia",300242,"Allington Street, Victoria",CLASSIC,2023-08-27 16:00:00,3.9318256327243257,19.191748,,0.60269356,0.49985692,0.7687387,0.23832929,27,7,16,1,Afternoon,Sunday,Weekend
300062,"South Bermondsey Station, Bermondsey",2694,"Clapham Common Station, Clapham Common",CLASSIC,2023-08-28 14:00:00,3.5553480614894135,11.988594,,0.6329967,0.59552586,0.8815482,0.25379598,28,1,14,0,Afternoon,Monday,Weekday
1025,"Bolsover Street, Fitzrovia",1188,"London Zoo Car Park, The Regent's Park",CLASSIC,2023-08-29 18:00:00,2.0794415416798357,17.148247,,0.51851845,0.46022502,0.49292022,0.38330376,29,2,18,0,Evening,Tuesday,Weekday
200012,"Stepney Green Station, Stepney",22174,"Granby Street, Shoreditch",CLASSIC,2023-08-11 17:00:00,2.639057329615259,20.808498,,0.8148148,0.7803385,0.40051025,0.45348275,11,5,17,0,Evening,Friday,Weekday
300206,"Saltoun Road, Brixton",300015,"Binfield Road, Stockwell",CLASSIC,2023-08-30 13:00:00,3.044522437723423,17.902534,,0.6060605,0.52056265,0.7330858,0.1240983,30,3,13,0,Afternoon,Wednesday,Weekday
1114,"Pont Street, Knightsbridge",22159,"Ebury Bridge, Pimlico",CLASSIC,2023-08-26 19:00:00,2.302585092994046,6.5693827,,0.34343433,0.39118448,0.6239874,0.5411787,26,6,19,1,Evening,Saturday,Weekend
300200,"East Village, Queen Elizabeth Olympic Park",300021,"Podium, Queen Elizabeth Olympic Park",CLASSIC,2023-08-01 14:00:00,3.295836866004329,19.134262,,0.7474747,0.62767196,0.6467956,0.13410401,1,2,14,0,Afternoon,Tuesday,Weekday
200237,"Parson's Green , Parson's Green",200125,"Putney Bridge Station, Fulham",CLASSIC,2023-08-07 18:00:00,1.3862943611198906,13.493999,,0.59595954,0.55540824,0.70674604,0.30341136,7,1,18,0,Evening,Monday,Weekday
1029,"Windsor Terrace, Hoxton",1020,"Leonard Circus , Shoreditch",CLASSIC,2023-08-26 12:00:00,1.791759469228055,16.263872,,0.62626266,0.55972123,0.54316133,0.28077817,26,6,12,1,Afternoon,Saturday,Weekend
1022,"Brunswick Square, Bloomsbury",200096,"Green Park Station, Mayfair",CLASSIC,2023-08-29 16:00:00,4.584967478670572,14.345898,,0.6363636,0.54924095,0.5882507,0.13228875,29,2,16,0,Afternoon,Tuesday,Weekday
3427,"Fanshaw Street, Hoxton",973,"Bethnal Green Road, Shoreditch",CLASSIC,2023-08-11 10:00:00,2.1972245773362196,20.240198,,0.8787879,0.85448325,0.49529046,0.39996982,11,5,10,0,Morning,Friday,Weekday
3421,"Red Lion Square, Holborn",1163,"Wardour Street, Soho",CLASSIC,2023-08-15 18:00:00,2.1972245773362196,8.654987,,0.7542087,0.75692856,0.46648538,0.26164663,15,2,18,0,Evening,Tuesday,Weekday
200052,"Exhibition Road Museums 2, South Kensington",22179,"Exhibition Road, Knightsbridge",CLASSIC,2023-08-26 14:00:00,4.060443010546419,15.1884165,,0.5858586,0.5295414,0.5266295,0.29923642,26,6,14,1,Afternoon,Saturday,Weekend
300043,"St. Peter's Terrace, Fulham",200142,"Hammersmith Road, Hammersmith",CLASSIC,2023-08-15 22:00:00,2.5649493574615367,7.289444,,0.41414142,0.5120692,0.5762877,0.7873547,15,2,22,0,Night,Tuesday,Weekday
1182,"Notting Hill Gate Station, Notting Hill",1173,"Gloucester Terrace, Bayswater",CLASSIC,2023-08-26 01:00:00,2.0794415416798357,9.726664,,0.1851852,0.253723,0.4931174,0.88771164,26,6,1,1,Night,Saturday,Weekend
1093,"Kennington Cross, Kennington",1190,"Kennington Lane Rail Bridge, Vauxhall",CLASSIC,2023-08-01 10:00:00,1.791759469228055,23.051247,,0.60269356,0.472118,0.6738562,0.2552141,1,2,10,0,Morning,Tuesday,Weekday
200154,"Hansard Mews, Holland Park",200185,"St. John's Road, Clapham Junction",CLASSIC,2023-08-15 07:00:00,3.258096538021482,12.864649,,0.3400674,0.3820201,0.58646756,0.7855592,15,2,7,0,Morning,Tuesday,Weekday
3477,"Porchester Place, Paddington",200080,"Russell Gardens, Olympia",CLASSIC,2023-08-15 22:00:00,2.8903717578961645,7.289444,,0.41414142,0.5120692,0.5762877,0.7873547,15,2,22,0,Night,Tuesday,Weekday
1042,"Woodstock Street, Mayfair",1007,"Drury Lane, Covent Garden",PBSC_EBIKE,2023-08-28 13:00:00,2.1972245773362196,12.229406,,0.61952865,0.58222914,0.87593573,0.26655293,28,1,13,0,Afternoon,Monday,Weekday
3454,"Denyer Street, Knightsbridge",3454,"Denyer Street, Knightsbridge",CLASSIC,2023-08-15 15:00:00,3.1354942159291497,7.8625183,,0.8080808,0.81822956,0.5952541,0.24514508,15,2,15,0,Afternoon,Tuesday,Weekday
988,"Great Russell Street, Bloomsbury",1207,"Tavistock Street, Covent Garden",CLASSIC,2023-08-07 18:00:00,1.6094379124341003,13.493999,,0.59595954,0.55540824,0.70674604,0.30341136,7,1,18,0,Evening,Monday,Weekday
22166,"Albert Gardens, Stepney",200148,"Ansell House, Stepney",CLASSIC,2023-08-21 11:00:00,1.791759469228055,17.414474,,0.8013469,0.76312363,0.5340962,0.32313776,21,1,11,0,Morning,Monday,Weekday
200154,"Hansard Mews, Holland Park",1173,"Gloucester Terrace, Bayswater",CLASSIC,2023-08-25 22:00:00,2.772588722239781,10.739832,,0.2457912,0.29009047,0.4905973,0.7578596,25,5,22,0,Night,Friday,Weekday
200118,"Parkway, Camden Town",3497,"Rathbone Street, Fitzrovia",CLASSIC,2023-08-09 09:00:00,2.639057329615259,5.8048253,,0.49831653,0.54997456,0.6975009,0.464782,9,3,9,0,Morning,Wednesday,Weekday
959,"Milroy Walk, South Bank",1186,"Belvedere Road 1, South Bank",CLASSIC,2023-08-07 18:00:00,1.6094379124341003,13.493999,,0.59595954,0.55540824,0.70674604,0.30341136,7,1,18,0,Evening,Monday,Weekday
1021,"Bouverie Street, Temple",200203,"King Edward Street, St Pauls",CLASSIC,2023-08-30 12:00:00,2.0794415416798357,16.418526,,0.5589225,0.49036154,0.7335337,0.22539365,30,3,12,0,Afternoon,Wednesday,Weekday
200142,"Hammersmith Road, Hammersmith",300101,"Little Brook Green, Brook Green",CLASSIC,2023-08-08 15:00:00,1.6094379124341003,21.028437,,0.47138035,0.45717892,0.4973008,0.75407517,8,2,15,0,Afternoon,Tuesday,Weekday
1074,"Newgate Street , St. Paul's",1011,"Argyle Street, Kings Cross",CLASSIC,2023-08-31 11:00:00,2.302585092994046,6.130579,,0.38047135,0.44831458,0.25212842,0.60945666,31,4,11,0,Morning,Thursday,Weekday
200223,"Ashmole Estate, Oval",300240,"Lincoln's Inn Fields, Holborn",CLASSIC,2023-08-29 08:00:00,3.091042453358316,7.628263,,0.35016835,0.40783468,0.5804307,0.6357372,29,2,8,0,Morning,Tuesday,Weekday
1126,"North Audley Street, Mayfair",1177,"Seville Street, Knightsbridge",PBSC_EBIKE,2023-08-04 11:00:00,2.1972245773362196,13.276144,,0.6296296,0.6208397,0.84586614,0.41258,4,5,11,0,Morning,Friday,Weekday
3442,"Abingdon Villas, Kensington",2695,"Cadogan Gardens, Chelsea",CLASSIC,2023-08-15 06:00:00,2.4849066497880004,11.792404,,0.22558916,0.28336725,0.52736455,0.8991648,15,2,6,0,Morning,Tuesday,Weekday
200033,"Philpot Street, Whitechapel",975,"Theobald's Road , Holborn",PBSC_EBIKE,2023-08-15 09:00:00,3.044522437723423,16.203999,,0.59595954,0.5617664,0.6715655,0.42233098,15,2,9,0,Morning,Tuesday,Weekday
300053,"Stephendale Road, Sands End",300014,"Falcon Road, Clapham Junction",CLASSIC,2023-08-11 06:00:00,2.4849066497880004,18.328207,,0.6161617,0.6649412,0.46648538,0.8219632,11,5,6,0,Morning,Friday,Weekday
200101,"Monument Street, Monument",1095,"LSBU (Borough Road), Elephant & Castle",CLASSIC,2023-08-29 19:00:00,2.3978952727983707,15.03835,,0.4781145,0.44714502,0.4535848,0.44355738,29,2,19,0,Evening,Tuesday,Weekday
200071,"Hoxton Street, Hoxton",300024,"Dunston Road , Haggerston",CLASSIC,2023-08-12 16:00:00,2.639057329615259,30.037897,,0.68686867,0.54331374,0.46648538,0.40049815,12,6,16,1,Afternoon,Saturday,Weekend
300079,"London Street, Paddington",200094,"St. Bride Street, Holborn",CLASSIC,2023-08-08 07:00:00,3.2188758248682006,12.397806,,0.23905724,0.267279,0.55148643,0.7476183,8,2,7,0,Morning,Tuesday,Weekday
300052,"Parsons Green Station, Parsons Green",200062,"William Morris Way, Sands End",CLASSIC,2023-08-04 06:00:00,2.0794415416798357,14.264361,,0.28619528,0.31574324,0.87442654,0.8150668,4,5,6,0,Morning,Friday,Weekday
200256,"Sutton Street, Shadwell",1102,"Leman Street, Aldgate",CLASSIC,2023-08-21 07:00:00,1.791759469228055,11.384198,,0.31649828,0.40040097,0.51215607,0.9607457,21,1,7,0,Morning,Monday,Weekday
300231,"Lambeth Palace Road, Waterloo",1200,"Ontario Street, Elephant & Castle",CLASSIC,2023-08-22 17:00:00,1.791759469228055,17.163355,,0.9427608,0.84787107,0.6231118,0.10977256,22,2,17,0,Evening,Tuesday,Weekday
200025,"London Fields, Hackney Central",300092,"Hertford Road, De Beauvoir Town",CLASSIC,2023-08-28 22:00:00,2.302585092994046,7.2,,0.20875418,0.2736862,0.82932943,0.72676086,28,1,22,0,Night,Monday,Weekday
3444,"Penywern Road, Earl's Court",1094,"Wright's Lane, Kensington",CLASSIC,2023-08-03 16:00:00,1.9459101490553132,13.608762,,0.6835017,0.6041757,0.89870614,0.12959391,3,4,16,0,Afternoon,Thursday,Weekday
200196,"Simpson Street, Clapham Junction",200201,"Battersea Church Road, Battersea",PBSC_EBIKE,2023-08-29 12:00:00,1.9459101490553132,11.503113,,0.61952865,0.5518192,0.5766801,0.1190539,29,2,12,0,Afternoon,Tuesday,Weekday
200219,"Osiers Road, Wandsworth",3492,"Putney Pier, Wandsworth",CLASSIC,2023-08-08 10:00:00,4.174387269895637,12.413477,,0.3602693,0.38767055,0.53500956,0.67827773,8,2,10,0,Morning,Tuesday,Weekday
300227,"Timber Lodge, Queen Elizabeth Olympic Park",300213,"Monier Road, Hackney Wick",CLASSIC,2023-08-01 12:00:00,1.791759469228055,20.633371,,0.67340064,0.5514492,0.6925548,0.18759543,1,2,12,0,Afternoon,Tuesday,Weekday
1116,"Emperor's Gate, South Kensington",1206,"Montpelier Street, Knightsbridge",CLASSIC,2023-08-05 13:00:00,2.1972245773362196,9.47012,,0.48821545,0.5573112,0.30581027,0.6873691,5,6,13,1,Afternoon,Saturday,Weekend
1067,"St. James's Square, St. James's",1231,"Queen's Gate, Kensington Gardens",CLASSIC,2023-08-29 19:00:00,2.70805020110221,15.03835,,0.4781145,0.44714502,0.4535848,0.44355738,29,2,19,0,Evening,Tuesday,Weekday
997,"Worship Street, Shoreditch",1102,"Leman Street, Aldgate",CLASSIC,2023-08-09 12:00:00,2.1972245773362196,7.628263,,0.7138047,0.808236,0.5804307,0.27944994,9,3,12,0,Afternoon,Wednesday,Weekday
959,"Milroy Walk, South Bank",200056,"Vauxhall Walk, Vauxhall",CLASSIC,2023-08-01 07:00:00,2.5649493574615367,22.007162,,0.4006734,0.33519295,0.64929646,0.58781004,1,2,7,0,Morning,Tuesday,Weekday
2587,"Wormwood Street, Liverpool Street",200195,"St Martins Close, Camden Town",CLASSIC,2023-08-24 20:00:00,3.091042453358316,9.220499,,0.65656555,0.7642504,0.43838656,0.72568464,24,4,20,0,Evening,Thursday,Weekday
1049,"Finsbury Leisure Centre, St. Luke's",3476,"Hinde Street, Marylebone",CLASSIC,2023-08-12 12:00:00,2.995732273553991,29.810522,,0.65656555,0.5258523,0.45564044,0.433419,12,6,12,1,Afternoon,Saturday,Weekend
960,"Hop Exchange, The Borough",300015,"Binfield Road, Stockwell",CLASSIC,2023-08-13 17:00:00,2.995732273553991,24.184391,,0.6936027,0.5668379,0.46381325,0.27816534,13,7,17,1,Evening,Sunday,Weekend
200181,"Richmond Way, Shepherd's Bush",200215,"Greyhound Road, Hammersmith",CLASSIC,2023-08-29 08:00:00,2.302585092994046,7.628263,,0.35016835,0.40783468,0.5804307,0.6357372,29,2,8,0,Morning,Tuesday,Weekday
300007,"Rifle Place, Avondale",970,"Scala Street, Fitzrovia",CLASSIC,2023-08-02 17:00:00,3.4339872044851463,15.542662,,0.49494946,0.5211779,0.72527856,0.7160356,2,3,17,0,Evening,Wednesday,Weekday
200163,"Jubilee Plaza, Canary Wharf",200157,"Fournier Street, Whitechapel",CLASSIC,2023-08-08 18:00:00,3.1780538303479458,15.986593,,0.49831653,0.5430777,0.50709254,0.81447756,8,2,18,0,Evening,Tuesday,Weekday
2633,"Palace Gardens Terrace, Notting Hill",3436,"Derry Street, Kensington",CLASSIC,2023-08-27 19:00:00,1.3862943611198906,10.315115,,0.47474754,0.45135745,0.79555243,0.29935122,27,7,19,1,Evening,Sunday,Weekend
2695,"Cadogan Gardens, Chelsea",300089,"Ormonde Gate, Chelsea",CLASSIC,2023-08-29 15:00:00,1.3862943611198906,15.941944,,0.6902356,0.57904875,0.5533181,0.08029485,29,2,15,0,Afternoon,Tuesday,Weekday
2703,"Fire Brigade Pier, Vauxhall",1000,"Vauxhall Cross, Vauxhall",CLASSIC,2023-08-29 21:00:00,1.6094379124341003,11.384198,,0.3703704,0.41020438,0.4208156,0.6929109,29,2,21,0,Night,Tuesday,Weekday
200216,"Clements Road, Bermondsey",300004,"Harris Academy, Bermondsey",CLASSIC,2023-08-19 00:00:00,4.3694478524670215,14.77755,,0.68013465,0.78918755,0.11601949,0.88915205,19,6,0,1,Night,Saturday,Weekend
1113,"Trebovir Road, Earl's Court",300086,"Fulham Broadway, Walham Green",CLASSIC,2023-08-14 13:00:00,2.1972245773362196,27.210379,,0.7777778,0.68512475,0.345564,0.4554515,14,1,13,0,Afternoon,Monday,Weekday
300252,"Canada Water Station, Rotherhithe",2679,"George Row, Bermondsey",CLASSIC,2023-08-09 12:00:00,2.0794415416798357,7.628263,,0.7138047,0.808236,0.5804307,0.27944994,9,3,12,0,Afternoon,Wednesday,Weekday
1064,"Old Street Station, St. Luke's",1029,"Windsor Terrace, Hoxton",CLASSIC,2023-08-14 19:00:00,1.3862943611198906,16.87398,,0.54882157,0.57373166,0.4163609,0.7224562,14,1,19,0,Evening,Monday,Weekday
3488,"Charles II Street, West End",200122,"Hawley Crescent, Camden Town",CLASSIC,2023-08-10 22:00:00,2.833213344056216,12.496719,,0.5454545,0.6004586,0.31860763,0.6986661,10,4,22,0,Night,Thursday,Weekday
989,"Murray Grove , Hoxton",984,"Finsbury Circus, Liverpool Street",CLASSIC,2023-08-09 18:00:00,2.302585092994046,8.217153,,0.86531985,0.89154327,0.7936112,0.2855953,9,3,18,0,Evening,Wednesday,Weekday
1042,"Woodstock Street, Mayfair",1147,"Clifton Road, Maida Vale",CLASSIC,2023-08-13 19:00:00,2.639057329615259,17.595861,,0.5387205,0.4994093,0.4033866,0.47499788,13,7,19,1,Evening,Sunday,Weekend
3437,"Curzon Street, Mayfair",300216,"Gas Holders, Battersea Park",CLASSIC,2023-08-01 16:00:00,2.772588722239781,18.511143,,0.7777778,0.65825844,0.6061111,0.109653056,1,2,16,0,Afternoon,Tuesday,Weekday
1194,"Westminster University, Marylebone",1074,"Newgate Street , St. Paul's",CLASSIC,2023-08-10 08:00:00,3.332204510175204,6.4096174,,0.64309764,0.7219809,0.09793699,0.5295943,10,4,8,0,Morning,Thursday,Weekday
300225,"Normandy Road, Stockwell",1087,"Belgrave Road, Victoria",CLASSIC,2023-08-27 19:00:00,2.772588722239781,10.315115,,0.47474754,0.45135745,0.79555243,0.29935122,27,7,19,1,Evening,Sunday,Weekend
22161,"Vincent Street, Pimlico",2637,"Bermondsey Street, Bermondsey",CLASSIC,2023-08-15 18:00:00,2.70805020110221,8.654987,,0.7542087,0.75692856,0.46648538,0.26164663,15,2,18,0,Evening,Tuesday,Weekday
1159,"Berry Street, Clerkenwell",200165,"Wellington Row, Bethnal Green",CLASSIC,2023-08-14 15:00:00,2.3978952727983707,28.512817,,0.7003367,0.61724293,0.37617844,0.5744355,14,1,15,0,Afternoon,Monday,Weekday
1106,"Rampayne Street, Pimlico",1087,"Belgrave Road, Victoria",CLASSIC,2023-08-20 21:00:00,1.791759469228055,10.948973,,0.48821545,0.55764854,0.46058178,0.7447747,20,7,21,1,Night,Sunday,Weekend
200219,"Osiers Road, Wandsworth",200229,"Fulham Park Road, Fulham",CLASSIC,2023-08-29 20:00:00,2.995732273553991,12.979984,,0.4377104,0.43720672,0.4163609,0.52410233,29,2,20,0,Evening,Tuesday,Weekday
973,"Bethnal Green Road, Shoreditch",300096,"Tallis Street, Temple",CLASSIC,2023-08-11 09:00:00,2.8903717578961645,20.767975,,0.75084174,0.7374152,0.5166108,0.5638765,11,5,9,0,Morning,Friday,Weekday
2667,"Tower Wharf, Bermondsey",300252,"Canada Water Station, Rotherhithe",PBSC_EBIKE,2023-08-30 14:00:00,1.9459101490553132,19.64558,,0.62626266,0.49351427,0.72700304,0.0699445,30,3,14,0,Afternoon,Wednesday,Weekday
995,"Little Argyll Street, West End",3488,"Charles II Street, West End",PBSC_EBIKE,2023-08-20 13:00:00,2.0794415416798357,13.104198,,0.8787879,0.87670255,0.50112253,0.20779395,20,7,13,1,Afternoon,Sunday,Weekend
1204,"Queen's Gate (North), Kensington",1231,"Queen's Gate, Kensington Gardens",CLASSIC,2023-08-14 13:00:00,2.8903717578961645,27.210379,,0.7777778,0.68512475,0.345564,0.4554515,14,1,13,0,Afternoon,Monday,Weekday
999,"Queen Street 1, Bank",200033,"Philpot Street, Whitechapel",CLASSIC,2023-08-24 09:00:00,2.4849066497880004,5.8603754,,0.67340064,0.7583313,0.47751957,0.5185605,24,4,9,0,Morning,Thursday,Weekday
200231,"Abingdon Green, Westminster",10627,"Grosvenor Square, Mayfair",PBSC_EBIKE,2023-08-07 14:00:00,2.3978952727983707,17.673029,,0.6632997,0.54214644,0.6503964,0.10147345,7,1,14,0,Afternoon,Monday,Weekday
22177,"Christian Street, Whitechapel",971,"Godliman Street, St. Paul's",CLASSIC,2023-08-30 14:00:00,2.9444389791664403,19.64558,,0.62626266,0.49351427,0.72700304,0.0699445,30,3,14,0,Afternoon,Wednesday,Weekday
1040,"West Smithfield Rotunda, Farringdon",984,"Finsbury Circus, Liverpool Street",PBSC_EBIKE,2023-08-22 12:00:00,1.791759469228055,17.114204,,0.8552189,0.8369924,0.56731683,0.26811016,22,2,12,0,Afternoon,Tuesday,Weekday
200250,"Cleveland Way, Stepney",200174,"Mostyn Grove, Bow",CLASSIC,2023-08-22 21:00:00,2.4849066497880004,6.28713,,0.47138035,0.56030715,0.60724217,0.66806996,22,2,21,0,Night,Tuesday,Weekday
200183,"Battersea Park Road, Nine Elms",300030,"Thorndike Close, West Chelsea",PBSC_EBIKE,2023-08-19 20:00:00,2.70805020110221,15.7908325,,0.5151515,0.52369905,0.45829737,0.6329299,19,6,20,1,Evening,Saturday,Weekend
10627,"Grosvenor Square, Mayfair",1126,"North Audley Street, Mayfair",PBSC_EBIKE,2023-08-29 18:00:00,4.0943445622221,17.148247,,0.51851845,0.46022502,0.49292022,0.38330376,29,2,18,0,Evening,Tuesday,Weekday
300047,"Alfreda Street, Battersea Park",200176,"Sheepcote Lane, Battersea",CLASSIC,2023-08-25 17:00:00,2.0794415416798357,18.514643,,0.5925926,0.4788483,0.54818887,0.17252743,25,5,17,0,Evening,Friday,Weekday
200206,"Chicheley Street, South Bank",200206,"Chicheley Street, South Bank",CLASSIC,2023-08-20 00:00:00,3.4011973816621555,10.703569,,0.34680128,0.42940095,0.4544027,0.90067995,20,7,0,1,Night,Sunday,Weekend
